net	sig_type	shape_kind	layer	llx_um	lly_um	urx_um	ury_um	cx_um	cy_um
VDD	POWER	via	?	817.72	871.05	818	871.98	817.86	871.515
VDD	POWER	via	?	817.72	861.05	818	861.98	817.86	861.515
VDD	POWER	via	?	817.72	851.05	818	851.98	817.86	851.515
VDD	POWER	via	?	813.24	901.05	813.52	901.98	813.38	901.515
VDD	POWER	via	?	813.24	891.05	813.52	891.98	813.38	891.515
VDD	POWER	via	?	813.24	881.05	813.52	881.98	813.38	881.515
VDD	POWER	via	?	813.24	871.05	813.52	871.98	813.38	871.515
VDD	POWER	via	?	813.24	861.05	813.52	861.98	813.38	861.515
VDD	POWER	via	?	813.24	851.05	813.52	851.98	813.38	851.515
VDD	POWER	via	?	808.76	901.05	809.04	901.98	808.9	901.515
VDD	POWER	via	?	808.76	891.05	809.04	891.98	808.9	891.515
VDD	POWER	via	?	808.76	881.05	809.04	881.98	808.9	881.515
VDD	POWER	via	?	808.76	871.05	809.04	871.98	808.9	871.515
VDD	POWER	via	?	808.76	861.05	809.04	861.98	808.9	861.515
VDD	POWER	via	?	808.76	851.05	809.04	851.98	808.9	851.515
VDD	POWER	wire	metal6	1077.715	851.05	1078.645	901.98	1078.18	876.515
VDD	POWER	wire	metal6	1067.715	851.05	1068.645	901.98	1068.18	876.515
VDD	POWER	wire	metal6	1057.715	851.05	1058.645	901.98	1058.18	876.515
VDD	POWER	wire	metal6	1047.715	851.05	1048.645	901.98	1048.18	876.515
VDD	POWER	wire	metal6	1037.715	851.05	1038.645	901.98	1038.18	876.515
VDD	POWER	wire	metal6	1027.715	851.05	1028.645	901.98	1028.18	876.515
VDD	POWER	wire	metal6	1017.715	851.05	1018.645	901.98	1018.18	876.515
VDD	POWER	wire	metal6	1007.715	851.05	1008.645	901.98	1008.18	876.515
VDD	POWER	wire	metal5	1006.08	901.05	1078.645	901.98	1042.3625	901.515
VDD	POWER	wire	metal5	1006.08	891.05	1078.645	891.98	1042.3625	891.515
VDD	POWER	wire	metal5	1006.08	881.05	1078.645	881.98	1042.3625	881.515
VDD	POWER	wire	metal5	1006.08	871.05	1078.645	871.98	1042.3625	871.515
VDD	POWER	wire	metal5	1006.08	861.05	1078.645	861.98	1042.3625	861.515
VDD	POWER	wire	metal5	1006.08	851.05	1078.645	851.98	1042.3625	851.515
VDD	POWER	via	?	1077.715	898.9	1078.645	900.3	1078.18	899.6
VDD	POWER	via	?	1077.715	868.9	1078.645	870.3	1078.18	869.6
VDD	POWER	via	?	1067.715	898.9	1068.645	900.3	1068.18	899.6
VDD	POWER	via	?	1067.715	868.9	1068.645	870.3	1068.18	869.6
VDD	POWER	via	?	1057.715	898.9	1058.645	900.3	1058.18	899.6
VDD	POWER	via	?	1057.715	868.9	1058.645	870.3	1058.18	869.6
VDD	POWER	via	?	1047.715	898.9	1048.645	900.3	1048.18	899.6
VDD	POWER	via	?	1047.715	868.9	1048.645	870.3	1048.18	869.6
VDD	POWER	via	?	1037.715	898.9	1038.645	900.3	1038.18	899.6
VDD	POWER	via	?	1037.715	868.9	1038.645	870.3	1038.18	869.6
VDD	POWER	via	?	1027.715	898.9	1028.645	900.3	1028.18	899.6
VDD	POWER	via	?	1027.715	868.9	1028.645	870.3	1028.18	869.6
VDD	POWER	via	?	1017.715	898.9	1018.645	900.3	1018.18	899.6
VDD	POWER	via	?	1017.715	868.9	1018.645	870.3	1018.18	869.6
VDD	POWER	via	?	1007.715	898.9	1008.645	900.3	1008.18	899.6
VDD	POWER	via	?	1007.715	868.9	1008.645	870.3	1008.18	869.6
VDD	POWER	via	?	1077.715	901.05	1078.645	901.98	1078.18	901.515
VDD	POWER	via	?	1077.715	891.05	1078.645	891.98	1078.18	891.515
VDD	POWER	via	?	1077.715	881.05	1078.645	881.98	1078.18	881.515
VDD	POWER	via	?	1077.715	871.05	1078.645	871.98	1078.18	871.515
VDD	POWER	via	?	1077.715	861.05	1078.645	861.98	1078.18	861.515
VDD	POWER	via	?	1077.715	851.05	1078.645	851.98	1078.18	851.515
VDD	POWER	via	?	1067.715	901.05	1068.645	901.98	1068.18	901.515
VDD	POWER	via	?	1067.715	891.05	1068.645	891.98	1068.18	891.515
VDD	POWER	via	?	1067.715	881.05	1068.645	881.98	1068.18	881.515
VDD	POWER	via	?	1067.715	871.05	1068.645	871.98	1068.18	871.515
VDD	POWER	via	?	1067.715	861.05	1068.645	861.98	1068.18	861.515
VDD	POWER	via	?	1067.715	851.05	1068.645	851.98	1068.18	851.515
VDD	POWER	via	?	1057.715	901.05	1058.645	901.98	1058.18	901.515
VDD	POWER	via	?	1057.715	891.05	1058.645	891.98	1058.18	891.515
VDD	POWER	via	?	1057.715	881.05	1058.645	881.98	1058.18	881.515
VDD	POWER	via	?	1057.715	871.05	1058.645	871.98	1058.18	871.515
VDD	POWER	via	?	1057.715	861.05	1058.645	861.98	1058.18	861.515
VDD	POWER	via	?	1057.715	851.05	1058.645	851.98	1058.18	851.515
VDD	POWER	via	?	1047.715	901.05	1048.645	901.98	1048.18	901.515
VDD	POWER	via	?	1047.715	891.05	1048.645	891.98	1048.18	891.515
VDD	POWER	via	?	1047.715	881.05	1048.645	881.98	1048.18	881.515
VDD	POWER	via	?	1047.715	871.05	1048.645	871.98	1048.18	871.515
VDD	POWER	via	?	1047.715	861.05	1048.645	861.98	1048.18	861.515
VDD	POWER	via	?	1047.715	851.05	1048.645	851.98	1048.18	851.515
VDD	POWER	via	?	1037.715	901.05	1038.645	901.98	1038.18	901.515
VDD	POWER	via	?	1037.715	891.05	1038.645	891.98	1038.18	891.515
VDD	POWER	via	?	1037.715	881.05	1038.645	881.98	1038.18	881.515
VDD	POWER	via	?	1037.715	871.05	1038.645	871.98	1038.18	871.515
VDD	POWER	via	?	1037.715	861.05	1038.645	861.98	1038.18	861.515
VDD	POWER	via	?	1037.715	851.05	1038.645	851.98	1038.18	851.515
VDD	POWER	via	?	1027.715	901.05	1028.645	901.98	1028.18	901.515
VDD	POWER	via	?	1027.715	891.05	1028.645	891.98	1028.18	891.515
VDD	POWER	via	?	1027.715	881.05	1028.645	881.98	1028.18	881.515
VDD	POWER	via	?	1027.715	871.05	1028.645	871.98	1028.18	871.515
VDD	POWER	via	?	1027.715	861.05	1028.645	861.98	1028.18	861.515
VDD	POWER	via	?	1027.715	851.05	1028.645	851.98	1028.18	851.515
VDD	POWER	via	?	1017.715	901.05	1018.645	901.98	1018.18	901.515
VDD	POWER	via	?	1017.715	891.05	1018.645	891.98	1018.18	891.515
VDD	POWER	via	?	1017.715	881.05	1018.645	881.98	1018.18	881.515
VDD	POWER	via	?	1017.715	871.05	1018.645	871.98	1018.18	871.515
VDD	POWER	via	?	1017.715	861.05	1018.645	861.98	1018.18	861.515
VDD	POWER	via	?	1017.715	851.05	1018.645	851.98	1018.18	851.515
VDD	POWER	via	?	1007.715	901.05	1008.645	901.98	1008.18	901.515
VDD	POWER	via	?	1007.715	891.05	1008.645	891.98	1008.18	891.515
VDD	POWER	via	?	1007.715	881.05	1008.645	881.98	1008.18	881.515
VDD	POWER	via	?	1007.715	871.05	1008.645	871.98	1008.18	871.515
VDD	POWER	via	?	1007.715	861.05	1008.645	861.98	1008.18	861.515
VDD	POWER	via	?	1007.715	851.05	1008.645	851.98	1008.18	851.515
VDD	POWER	via	?	1073.28	901.05	1073.56	901.98	1073.42	901.515
VDD	POWER	via	?	1073.28	891.05	1073.56	891.98	1073.42	891.515
VDD	POWER	via	?	1073.28	881.05	1073.56	881.98	1073.42	881.515
VDD	POWER	via	?	1073.28	871.05	1073.56	871.98	1073.42	871.515
VDD	POWER	via	?	1073.28	861.05	1073.56	861.98	1073.42	861.515
VDD	POWER	via	?	1073.28	851.05	1073.56	851.98	1073.42	851.515
VDD	POWER	via	?	1068.8	901.05	1069.08	901.98	1068.94	901.515
VDD	POWER	via	?	1068.8	891.05	1069.08	891.98	1068.94	891.515
VDD	POWER	via	?	1068.8	881.05	1069.08	881.98	1068.94	881.515
VDD	POWER	via	?	1068.8	871.05	1069.08	871.98	1068.94	871.515
VDD	POWER	via	?	1068.8	861.05	1069.08	861.98	1068.94	861.515
VDD	POWER	via	?	1068.8	851.05	1069.08	851.98	1068.94	851.515
VDD	POWER	via	?	1064.32	901.05	1064.6	901.98	1064.46	901.515
VDD	POWER	via	?	1064.32	891.05	1064.6	891.98	1064.46	891.515
VDD	POWER	via	?	1064.32	881.05	1064.6	881.98	1064.46	881.515
VDD	POWER	via	?	1064.32	871.05	1064.6	871.98	1064.46	871.515
VDD	POWER	via	?	1064.32	861.05	1064.6	861.98	1064.46	861.515
VDD	POWER	via	?	1064.32	851.05	1064.6	851.98	1064.46	851.515
VDD	POWER	via	?	1059.84	901.05	1060.12	901.98	1059.98	901.515
VDD	POWER	via	?	1059.84	891.05	1060.12	891.98	1059.98	891.515
VDD	POWER	via	?	1059.84	881.05	1060.12	881.98	1059.98	881.515
VDD	POWER	via	?	1059.84	871.05	1060.12	871.98	1059.98	871.515
VDD	POWER	via	?	1059.84	861.05	1060.12	861.98	1059.98	861.515
VDD	POWER	via	?	1059.84	851.05	1060.12	851.98	1059.98	851.515
VDD	POWER	via	?	1055.36	901.05	1055.64	901.98	1055.5	901.515
VDD	POWER	via	?	1055.36	891.05	1055.64	891.98	1055.5	891.515
VDD	POWER	via	?	1055.36	881.05	1055.64	881.98	1055.5	881.515
VDD	POWER	via	?	1055.36	871.05	1055.64	871.98	1055.5	871.515
VDD	POWER	via	?	1055.36	861.05	1055.64	861.98	1055.5	861.515
VDD	POWER	via	?	1055.36	851.05	1055.64	851.98	1055.5	851.515
VDD	POWER	via	?	1050.88	901.05	1051.16	901.98	1051.02	901.515
VDD	POWER	via	?	1050.88	891.05	1051.16	891.98	1051.02	891.515
VDD	POWER	via	?	1050.88	881.05	1051.16	881.98	1051.02	881.515
VDD	POWER	via	?	1050.88	871.05	1051.16	871.98	1051.02	871.515
VDD	POWER	via	?	1050.88	861.05	1051.16	861.98	1051.02	861.515
VDD	POWER	via	?	1050.88	851.05	1051.16	851.98	1051.02	851.515
VDD	POWER	via	?	1046.4	901.05	1046.68	901.98	1046.54	901.515
VDD	POWER	via	?	1046.4	891.05	1046.68	891.98	1046.54	891.515
VDD	POWER	via	?	1046.4	881.05	1046.68	881.98	1046.54	881.515
VDD	POWER	via	?	1046.4	871.05	1046.68	871.98	1046.54	871.515
VDD	POWER	via	?	1046.4	861.05	1046.68	861.98	1046.54	861.515
VDD	POWER	via	?	1046.4	851.05	1046.68	851.98	1046.54	851.515
VDD	POWER	via	?	1041.92	901.05	1042.2	901.98	1042.06	901.515
VDD	POWER	via	?	1041.92	891.05	1042.2	891.98	1042.06	891.515
VDD	POWER	via	?	1041.92	881.05	1042.2	881.98	1042.06	881.515
VDD	POWER	via	?	1041.92	871.05	1042.2	871.98	1042.06	871.515
VDD	POWER	via	?	1041.92	861.05	1042.2	861.98	1042.06	861.515
VDD	POWER	via	?	1041.92	851.05	1042.2	851.98	1042.06	851.515
VDD	POWER	via	?	1037.44	901.05	1037.72	901.98	1037.58	901.515
VDD	POWER	via	?	1037.44	891.05	1037.72	891.98	1037.58	891.515
VDD	POWER	via	?	1037.44	881.05	1037.72	881.98	1037.58	881.515
VDD	POWER	via	?	1037.44	871.05	1037.72	871.98	1037.58	871.515
VDD	POWER	via	?	1037.44	861.05	1037.72	861.98	1037.58	861.515
VDD	POWER	via	?	1037.44	851.05	1037.72	851.98	1037.58	851.515
VDD	POWER	via	?	1032.96	901.05	1033.24	901.98	1033.1	901.515
VDD	POWER	via	?	1032.96	891.05	1033.24	891.98	1033.1	891.515
VDD	POWER	via	?	1032.96	881.05	1033.24	881.98	1033.1	881.515
VDD	POWER	via	?	1032.96	871.05	1033.24	871.98	1033.1	871.515
VDD	POWER	via	?	1032.96	861.05	1033.24	861.98	1033.1	861.515
VDD	POWER	via	?	1032.96	851.05	1033.24	851.98	1033.1	851.515
VDD	POWER	via	?	1028.48	901.05	1028.76	901.98	1028.62	901.515
VDD	POWER	via	?	1028.48	891.05	1028.76	891.98	1028.62	891.515
VDD	POWER	via	?	1028.48	881.05	1028.76	881.98	1028.62	881.515
VDD	POWER	via	?	1028.48	871.05	1028.76	871.98	1028.62	871.515
VDD	POWER	via	?	1028.48	861.05	1028.76	861.98	1028.62	861.515
VDD	POWER	via	?	1028.48	851.05	1028.76	851.98	1028.62	851.515
VDD	POWER	via	?	1024	901.05	1024.28	901.98	1024.14	901.515
VDD	POWER	via	?	1024	891.05	1024.28	891.98	1024.14	891.515
VDD	POWER	via	?	1024	881.05	1024.28	881.98	1024.14	881.515
VDD	POWER	via	?	1024	871.05	1024.28	871.98	1024.14	871.515
VDD	POWER	via	?	1024	861.05	1024.28	861.98	1024.14	861.515
VDD	POWER	via	?	1024	851.05	1024.28	851.98	1024.14	851.515
VDD	POWER	via	?	1019.52	901.05	1019.8	901.98	1019.66	901.515
VDD	POWER	via	?	1019.52	891.05	1019.8	891.98	1019.66	891.515
VDD	POWER	via	?	1019.52	881.05	1019.8	881.98	1019.66	881.515
VDD	POWER	via	?	1019.52	871.05	1019.8	871.98	1019.66	871.515
VDD	POWER	via	?	1019.52	861.05	1019.8	861.98	1019.66	861.515
VDD	POWER	via	?	1019.52	851.05	1019.8	851.98	1019.66	851.515
VDD	POWER	via	?	1015.04	901.05	1015.32	901.98	1015.18	901.515
VDD	POWER	via	?	1015.04	891.05	1015.32	891.98	1015.18	891.515
VDD	POWER	via	?	1015.04	881.05	1015.32	881.98	1015.18	881.515
VDD	POWER	via	?	1015.04	871.05	1015.32	871.98	1015.18	871.515
VDD	POWER	via	?	1015.04	861.05	1015.32	861.98	1015.18	861.515
VDD	POWER	via	?	1015.04	851.05	1015.32	851.98	1015.18	851.515
VDD	POWER	via	?	1010.56	901.05	1010.84	901.98	1010.7	901.515
VDD	POWER	via	?	1010.56	891.05	1010.84	891.98	1010.7	891.515
VDD	POWER	via	?	1010.56	881.05	1010.84	881.98	1010.7	881.515
VDD	POWER	via	?	1010.56	871.05	1010.84	871.98	1010.7	871.515
VDD	POWER	via	?	1010.56	861.05	1010.84	861.98	1010.7	861.515
VDD	POWER	via	?	1010.56	851.05	1010.84	851.98	1010.7	851.515
VDD	POWER	via	?	1006.08	901.05	1006.36	901.98	1006.22	901.515
VDD	POWER	via	?	1006.08	891.05	1006.36	891.98	1006.22	891.515
VDD	POWER	via	?	1006.08	881.05	1006.36	881.98	1006.22	881.515
VDD	POWER	via	?	1006.08	871.05	1006.36	871.98	1006.22	871.515
VDD	POWER	via	?	1006.08	861.05	1006.36	861.98	1006.22	861.515
VDD	POWER	via	?	1006.08	851.05	1006.36	851.98	1006.22	851.515
VDD	POWER	wire	metal6	618.85	28.9	619.78	80.18	619.315	54.54
VDD	POWER	wire	metal6	608.85	28.9	609.78	80.18	609.315	54.54
VDD	POWER	wire	metal6	598.85	28.9	599.78	80.18	599.315	54.54
VDD	POWER	wire	metal6	588.85	28.9	589.78	80.18	589.315	54.54
VDD	POWER	wire	metal6	578.85	28.9	579.78	80.18	579.315	54.54
VDD	POWER	wire	metal6	568.85	28.9	569.78	80.18	569.315	54.54
VDD	POWER	wire	metal6	558.85	28.9	559.78	80.18	559.315	54.54
VDD	POWER	wire	metal6	548.85	28.9	549.78	80.18	549.315	54.54
VDD	POWER	wire	metal5	548.595	79.25	619.78	80.18	584.1875	79.715
VDD	POWER	wire	metal5	548.595	69.25	619.78	70.18	584.1875	69.715
VDD	POWER	wire	metal5	548.595	59.25	619.78	60.18	584.1875	59.715
VDD	POWER	wire	metal5	548.595	49.25	619.78	50.18	584.1875	49.715
VDD	POWER	wire	metal5	548.595	39.25	619.78	40.18	584.1875	39.715
VDD	POWER	wire	metal5	548.595	29.25	619.78	30.18	584.1875	29.715
VDD	POWER	via	?	618.85	58.9	619.78	60.3	619.315	59.6
VDD	POWER	via	?	618.85	28.9	619.78	30.3	619.315	29.6
VDD	POWER	via	?	608.85	58.9	609.78	60.3	609.315	59.6
VDD	POWER	via	?	608.85	28.9	609.78	30.3	609.315	29.6
VDD	POWER	via	?	598.85	58.9	599.78	60.3	599.315	59.6
VDD	POWER	via	?	598.85	28.9	599.78	30.3	599.315	29.6
VDD	POWER	via	?	588.85	58.9	589.78	60.3	589.315	59.6
VDD	POWER	via	?	588.85	28.9	589.78	30.3	589.315	29.6
VDD	POWER	via	?	578.85	58.9	579.78	60.3	579.315	59.6
VDD	POWER	via	?	578.85	28.9	579.78	30.3	579.315	29.6
VDD	POWER	via	?	568.85	58.9	569.78	60.3	569.315	59.6
VDD	POWER	via	?	568.85	28.9	569.78	30.3	569.315	29.6
VDD	POWER	via	?	558.85	58.9	559.78	60.3	559.315	59.6
VDD	POWER	via	?	558.85	28.9	559.78	30.3	559.315	29.6
VDD	POWER	via	?	548.85	58.9	549.78	60.3	549.315	59.6
VDD	POWER	via	?	548.85	28.9	549.78	30.3	549.315	29.6
VDD	POWER	via	?	618.85	79.25	619.78	80.18	619.315	79.715
VDD	POWER	via	?	618.85	69.25	619.78	70.18	619.315	69.715
VDD	POWER	via	?	618.85	59.25	619.78	60.18	619.315	59.715
VDD	POWER	via	?	618.85	49.25	619.78	50.18	619.315	49.715
VDD	POWER	via	?	618.85	39.25	619.78	40.18	619.315	39.715
VDD	POWER	via	?	618.85	29.25	619.78	30.18	619.315	29.715
VDD	POWER	via	?	608.85	79.25	609.78	80.18	609.315	79.715
VDD	POWER	via	?	608.85	69.25	609.78	70.18	609.315	69.715
VDD	POWER	via	?	608.85	59.25	609.78	60.18	609.315	59.715
VDD	POWER	via	?	608.85	49.25	609.78	50.18	609.315	49.715
VDD	POWER	via	?	608.85	39.25	609.78	40.18	609.315	39.715
VDD	POWER	via	?	608.85	29.25	609.78	30.18	609.315	29.715
VDD	POWER	via	?	598.85	79.25	599.78	80.18	599.315	79.715
VDD	POWER	via	?	598.85	69.25	599.78	70.18	599.315	69.715
VDD	POWER	via	?	598.85	59.25	599.78	60.18	599.315	59.715
VDD	POWER	via	?	598.85	49.25	599.78	50.18	599.315	49.715
VDD	POWER	via	?	598.85	39.25	599.78	40.18	599.315	39.715
VDD	POWER	via	?	598.85	29.25	599.78	30.18	599.315	29.715
VDD	POWER	via	?	588.85	79.25	589.78	80.18	589.315	79.715
VDD	POWER	via	?	588.85	69.25	589.78	70.18	589.315	69.715
VDD	POWER	via	?	588.85	59.25	589.78	60.18	589.315	59.715
VDD	POWER	via	?	588.85	49.25	589.78	50.18	589.315	49.715
VDD	POWER	via	?	588.85	39.25	589.78	40.18	589.315	39.715
VDD	POWER	via	?	588.85	29.25	589.78	30.18	589.315	29.715
VDD	POWER	via	?	578.85	79.25	579.78	80.18	579.315	79.715
VDD	POWER	via	?	578.85	69.25	579.78	70.18	579.315	69.715
VDD	POWER	via	?	578.85	59.25	579.78	60.18	579.315	59.715
VDD	POWER	via	?	578.85	49.25	579.78	50.18	579.315	49.715
VDD	POWER	via	?	578.85	39.25	579.78	40.18	579.315	39.715
VDD	POWER	via	?	578.85	29.25	579.78	30.18	579.315	29.715
VDD	POWER	via	?	568.85	79.25	569.78	80.18	569.315	79.715
VDD	POWER	via	?	568.85	69.25	569.78	70.18	569.315	69.715
VDD	POWER	via	?	568.85	59.25	569.78	60.18	569.315	59.715
VDD	POWER	via	?	568.85	49.25	569.78	50.18	569.315	49.715
VDD	POWER	via	?	568.85	39.25	569.78	40.18	569.315	39.715
VDD	POWER	via	?	568.85	29.25	569.78	30.18	569.315	29.715
VDD	POWER	via	?	558.85	79.25	559.78	80.18	559.315	79.715
VDD	POWER	via	?	558.85	69.25	559.78	70.18	559.315	69.715
VDD	POWER	via	?	558.85	59.25	559.78	60.18	559.315	59.715
VDD	POWER	via	?	558.85	49.25	559.78	50.18	559.315	49.715
VDD	POWER	via	?	558.85	39.25	559.78	40.18	559.315	39.715
VDD	POWER	via	?	558.85	29.25	559.78	30.18	559.315	29.715
VDD	POWER	via	?	548.85	79.25	549.78	80.18	549.315	79.715
VDD	POWER	via	?	548.85	69.25	549.78	70.18	549.315	69.715
VDD	POWER	via	?	548.85	59.25	549.78	60.18	549.315	59.715
VDD	POWER	via	?	548.85	49.25	549.78	50.18	549.315	49.715
VDD	POWER	via	?	548.85	39.25	549.78	40.18	549.315	39.715
VDD	POWER	via	?	548.85	29.25	549.78	30.18	549.315	29.715
VDD	POWER	via	?	615.795	79.25	616.075	80.18	615.935	79.715
VDD	POWER	via	?	615.795	69.25	616.075	70.18	615.935	69.715
VDD	POWER	via	?	615.795	59.25	616.075	60.18	615.935	59.715
VDD	POWER	via	?	615.795	49.25	616.075	50.18	615.935	49.715
VDD	POWER	via	?	615.795	39.25	616.075	40.18	615.935	39.715
VDD	POWER	via	?	615.795	29.25	616.075	30.18	615.935	29.715
VDD	POWER	via	?	611.315	79.25	611.595	80.18	611.455	79.715
VDD	POWER	via	?	611.315	69.25	611.595	70.18	611.455	69.715
VDD	POWER	via	?	611.315	59.25	611.595	60.18	611.455	59.715
VDD	POWER	via	?	611.315	49.25	611.595	50.18	611.455	49.715
VDD	POWER	via	?	611.315	39.25	611.595	40.18	611.455	39.715
VDD	POWER	via	?	611.315	29.25	611.595	30.18	611.455	29.715
VDD	POWER	via	?	606.835	79.25	607.115	80.18	606.975	79.715
VDD	POWER	via	?	606.835	69.25	607.115	70.18	606.975	69.715
VDD	POWER	via	?	606.835	59.25	607.115	60.18	606.975	59.715
VDD	POWER	via	?	606.835	49.25	607.115	50.18	606.975	49.715
VDD	POWER	via	?	606.835	39.25	607.115	40.18	606.975	39.715
VDD	POWER	via	?	606.835	29.25	607.115	30.18	606.975	29.715
VDD	POWER	via	?	602.355	79.25	602.635	80.18	602.495	79.715
VDD	POWER	via	?	602.355	69.25	602.635	70.18	602.495	69.715
VDD	POWER	via	?	602.355	59.25	602.635	60.18	602.495	59.715
VDD	POWER	via	?	602.355	49.25	602.635	50.18	602.495	49.715
VDD	POWER	via	?	602.355	39.25	602.635	40.18	602.495	39.715
VDD	POWER	via	?	602.355	29.25	602.635	30.18	602.495	29.715
VDD	POWER	via	?	597.875	79.25	598.155	80.18	598.015	79.715
VDD	POWER	via	?	597.875	69.25	598.155	70.18	598.015	69.715
VDD	POWER	via	?	597.875	59.25	598.155	60.18	598.015	59.715
VDD	POWER	via	?	597.875	49.25	598.155	50.18	598.015	49.715
VDD	POWER	via	?	597.875	39.25	598.155	40.18	598.015	39.715
VDD	POWER	via	?	597.875	29.25	598.155	30.18	598.015	29.715
VDD	POWER	via	?	593.395	79.25	593.675	80.18	593.535	79.715
VDD	POWER	via	?	593.395	69.25	593.675	70.18	593.535	69.715
VDD	POWER	via	?	593.395	59.25	593.675	60.18	593.535	59.715
VDD	POWER	via	?	593.395	49.25	593.675	50.18	593.535	49.715
VDD	POWER	via	?	593.395	39.25	593.675	40.18	593.535	39.715
VDD	POWER	via	?	593.395	29.25	593.675	30.18	593.535	29.715
VDD	POWER	via	?	588.915	79.25	589.195	80.18	589.055	79.715
VDD	POWER	via	?	588.915	69.25	589.195	70.18	589.055	69.715
VDD	POWER	via	?	588.915	59.25	589.195	60.18	589.055	59.715
VDD	POWER	via	?	588.915	49.25	589.195	50.18	589.055	49.715
VDD	POWER	via	?	588.915	39.25	589.195	40.18	589.055	39.715
VDD	POWER	via	?	588.915	29.25	589.195	30.18	589.055	29.715
VDD	POWER	via	?	584.435	79.25	584.715	80.18	584.575	79.715
VDD	POWER	via	?	584.435	69.25	584.715	70.18	584.575	69.715
VDD	POWER	via	?	584.435	59.25	584.715	60.18	584.575	59.715
VDD	POWER	via	?	584.435	49.25	584.715	50.18	584.575	49.715
VDD	POWER	via	?	584.435	39.25	584.715	40.18	584.575	39.715
VDD	POWER	via	?	584.435	29.25	584.715	30.18	584.575	29.715
VDD	POWER	via	?	579.955	79.25	580.235	80.18	580.095	79.715
VDD	POWER	via	?	579.955	69.25	580.235	70.18	580.095	69.715
VDD	POWER	via	?	579.955	59.25	580.235	60.18	580.095	59.715
VDD	POWER	via	?	579.955	49.25	580.235	50.18	580.095	49.715
VDD	POWER	via	?	579.955	39.25	580.235	40.18	580.095	39.715
VDD	POWER	via	?	579.955	29.25	580.235	30.18	580.095	29.715
VDD	POWER	via	?	575.475	79.25	575.755	80.18	575.615	79.715
VDD	POWER	via	?	575.475	69.25	575.755	70.18	575.615	69.715
VDD	POWER	via	?	575.475	59.25	575.755	60.18	575.615	59.715
VDD	POWER	via	?	575.475	49.25	575.755	50.18	575.615	49.715
VDD	POWER	via	?	575.475	39.25	575.755	40.18	575.615	39.715
VDD	POWER	via	?	575.475	29.25	575.755	30.18	575.615	29.715
VDD	POWER	via	?	570.995	79.25	571.275	80.18	571.135	79.715
VDD	POWER	via	?	570.995	69.25	571.275	70.18	571.135	69.715
VDD	POWER	via	?	570.995	59.25	571.275	60.18	571.135	59.715
VDD	POWER	via	?	570.995	49.25	571.275	50.18	571.135	49.715
VDD	POWER	via	?	570.995	39.25	571.275	40.18	571.135	39.715
VDD	POWER	via	?	570.995	29.25	571.275	30.18	571.135	29.715
VDD	POWER	via	?	566.515	79.25	566.795	80.18	566.655	79.715
VDD	POWER	via	?	566.515	69.25	566.795	70.18	566.655	69.715
VDD	POWER	via	?	566.515	59.25	566.795	60.18	566.655	59.715
VDD	POWER	via	?	566.515	49.25	566.795	50.18	566.655	49.715
VDD	POWER	via	?	566.515	39.25	566.795	40.18	566.655	39.715
VDD	POWER	via	?	566.515	29.25	566.795	30.18	566.655	29.715
VDD	POWER	via	?	562.035	79.25	562.315	80.18	562.175	79.715
VDD	POWER	via	?	562.035	69.25	562.315	70.18	562.175	69.715
VDD	POWER	via	?	562.035	59.25	562.315	60.18	562.175	59.715
VDD	POWER	via	?	562.035	49.25	562.315	50.18	562.175	49.715
VDD	POWER	via	?	562.035	39.25	562.315	40.18	562.175	39.715
VDD	POWER	via	?	562.035	29.25	562.315	30.18	562.175	29.715
VDD	POWER	via	?	557.555	79.25	557.835	80.18	557.695	79.715
VDD	POWER	via	?	557.555	69.25	557.835	70.18	557.695	69.715
VDD	POWER	via	?	557.555	59.25	557.835	60.18	557.695	59.715
VDD	POWER	via	?	557.555	49.25	557.835	50.18	557.695	49.715
VDD	POWER	via	?	557.555	39.25	557.835	40.18	557.695	39.715
VDD	POWER	via	?	557.555	29.25	557.835	30.18	557.695	29.715
VDD	POWER	via	?	553.075	79.25	553.355	80.18	553.215	79.715
VDD	POWER	via	?	553.075	69.25	553.355	70.18	553.215	69.715
VDD	POWER	via	?	553.075	59.25	553.355	60.18	553.215	59.715
VDD	POWER	via	?	553.075	49.25	553.355	50.18	553.215	49.715
VDD	POWER	via	?	553.075	39.25	553.355	40.18	553.215	39.715
VDD	POWER	via	?	553.075	29.25	553.355	30.18	553.215	29.715
VDD	POWER	via	?	548.595	79.25	548.875	80.18	548.735	79.715
VDD	POWER	via	?	548.595	69.25	548.875	70.18	548.735	69.715
VDD	POWER	via	?	548.595	59.25	548.875	60.18	548.735	59.715
VDD	POWER	via	?	548.595	49.25	548.875	50.18	548.735	49.715
VDD	POWER	via	?	548.595	39.25	548.875	40.18	548.735	39.715
VDD	POWER	via	?	548.595	29.25	548.875	30.18	548.735	29.715
VDD	POWER	wire	metal6	1077.715	928.9	1078.645	990.3	1078.18	959.6
VDD	POWER	wire	metal6	1067.715	928.9	1068.645	990.3	1068.18	959.6
VDD	POWER	wire	metal6	1057.715	928.9	1058.645	990.3	1058.18	959.6
VDD	POWER	wire	metal6	1047.715	928.9	1048.645	990.3	1048.18	959.6
VDD	POWER	wire	metal6	1037.715	928.9	1038.645	990.3	1038.18	959.6
VDD	POWER	wire	metal6	1027.715	928.9	1028.645	990.3	1028.18	959.6
